MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerHousehold,BedroomsRatio,PopulationPerHousehold,IncomeToAgeRatio,IsCoastal,TotalRooms,LuxuryScore
3.0119,30.0,4.048387096774194,1.034274193548387,1052.0,2.120967741935484,34.18,-118.41,2.622,8.586498439125911,0.25547808764940233,2.120967741935484,0.09715806451612903,0,2008.0,3.9069090439276484
2.8021,37.0,4.9825,1.0625,939.0,2.3475,34.19,-118.41,2.246,11.696418750000001,0.21324636226793778,2.3475,0.07373947368421052,0,1993.0,4.170713442867812
4.1125,30.0,4.038759689922481,0.9767441860465116,306.0,2.372093023255814,34.19,-118.4,2.167,9.580313683071932,0.2418426103646833,2.372093023255814,0.13266129032258064,0,521.0,4.9255459770114935
3.6007,35.0,4.432065217391305,0.967391304347826,862.0,2.342391304347826,34.19,-118.4,2.618,10.38163102551985,0.2182709993868792,2.342391304347826,0.10001944444444444,0,1631.0,4.774586747967479
3.5711,32.0,4.707964601769912,1.13653603034134,1912.0,2.4171934260429837,34.18,-118.4,3.127,11.380061085441305,0.24140708915145004,2.4171934260429837,0.10821515151515151,0,3724.0,4.920006067332594
3.4013,27.0,4.119402985074627,1.0459242250287026,1891.0,2.1710677382319172,34.17,-118.4,2.86,8.94350292167178,0.253901895206243,2.1710677382319172,0.121475,0,3588.0000000000005,4.418488196958727
2.9982,25.0,4.331050228310502,1.1289954337899544,2454.0,2.8013698630136985,34.19,-118.39,2.042,12.132873584787639,0.26067474960463893,2.8013698630136985,0.11531538461538463,0,3794.0,3.415967207207208
2.9327,42.0,4.7270531400966185,0.9396135265700483,985.0,2.3792270531400965,34.18,-118.39,2.402,11.246732712548717,0.19877363311190596,2.3792270531400965,0.06820232558139536,0,1957.0000000000002,4.1024259471050755
3.3516,26.0,4.327296248382924,1.0582147477360933,1599.0,2.0685640362225097,34.17,-118.39,2.415,8.951289393485505,0.24454409566517193,2.0685640362225097,0.12413333333333333,0,3345.0,4.726434232715008
3.3906,44.0,4.258928571428571,0.8125,220.0,1.9642857142857142,34.18,-118.39,2.238,8.365752551020407,0.1907756813417191,1.9642857142857142,0.07534666666666667,0,477.0,4.871434337349397
2.4167,36.0,4.732984293193717,1.0,627.0,3.282722513089005,34.19,-118.39,1.929,15.53707409336367,0.21128318584070796,3.282722513089005,0.06531621621621622,0,904.0,2.6707784841075792
2.3333,45.0,5.157894736842105,1.0964912280701755,471.0,2.0657894736842106,34.16,-118.4,3.647,10.655124653739612,0.21258503401360546,2.0657894736842106,0.05072391304347826,0,1176.0,3.925551931330472
3.8056,35.0,5.1679389312977095,1.083969465648855,501.0,1.9122137404580153,34.16,-118.4,3.847,9.88220383427539,0.20974889217134418,1.9122137404580153,0.10571111111111112,0,1354.0,6.753319003931847
4.2989,34.0,4.787658802177859,1.0526315789473684,1150.0,2.087114337568058,34.16,-118.4,3.647,9.992391329409324,0.21986353297952993,2.087114337568058,0.12282571428571427,0,2638.0000000000005,6.666959553203998
6.3703,32.0,6.0,0.9901960784313726,1159.0,2.272549019607843,34.16,-118.41,4.658,13.635294117647058,0.1650326797385621,2.272549019607843,0.19303939393939396,0,3060.0,11.679519472738168
4.692,35.0,5.04228855721393,1.064676616915423,879.0,2.1865671641791047,34.17,-118.41,3.309,11.025302591520013,0.21114948199309325,2.1865671641791047,0.13033333333333333,0,2026.9999999999998,7.424421545667446
2.7379,42.0,4.33112582781457,0.956953642384106,950.0,3.1456953642384105,34.19,-118.38,1.815,13.62440243848954,0.2209480122324159,3.1456953642384105,0.06367209302325581,0,1308.0000000000002,2.8603619808306715
3.0061,40.0,3.952471482889734,1.079847908745247,1396.0,2.653992395437262,34.18,-118.38,1.908,10.489829258771993,0.2732082732082732,2.653992395437262,0.07331951219512195,0,2079.0000000000005,3.2516555150884496
2.1449,27.0,3.375698324022346,1.066340782122905,3847.0,2.6864525139664805,34.18,-118.38,1.653,9.068653248962267,0.3158874637980968,2.6864525139664805,0.07660357142857142,0,4834.0,1.9640929342678535
2.4792,24.0,3.4547038327526134,1.1341463414634145,2251.0,3.921602787456446,34.18,-118.38,2.0,13.547976180359116,0.3282904689863842,3.921602787456446,0.099168,0,1983.0000000000002,1.7402667610619469
2.8208,33.0,4.051020408163265,1.1581632653061225,739.0,1.885204081632653,34.17,-118.38,2.385,7.637000208246564,0.2858942065491184,1.885204081632653,0.08296470588235294,0,1588.0,3.960592749778957
3.6563,40.0,4.405194805194805,0.9662337662337662,835.0,2.168831168831169,34.17,-118.39,2.224,9.554123798279642,0.21933962264150944,2.168831168831169,0.0891780487804878,0,1695.9999999999998,5.082856393442622
2.9728,36.0,4.2994652406417115,0.9973262032085561,1217.0,3.2540106951871657,34.18,-118.37,1.902,13.99050587663359,0.23196517412935322,3.2540106951871657,0.08034594594594595,0,1608.0000000000002,3.004564676304211
3.3958,42.0,4.523809523809524,1.1904761904761905,643.0,2.5515873015873014,34.18,-118.37,1.784,11.542894935752077,0.2631578947368421,2.5515873015873014,0.07897209302325581,0,1140.0,4.325376536312849
3.3125,44.0,5.033519553072626,1.0,473.0,2.642458100558659,34.18,-118.38,1.864,13.300864517337162,0.19866814650388456,2.642458100558659,0.07361111111111111,0,901.0000000000001,4.577549846625768
1.9866,30.0,3.7868217054263567,1.0232558139534884,736.0,2.852713178294574,34.19,-118.38,1.774,10.802716182921701,0.2702149437052201,2.852713178294574,0.06408387096774193,0,977.0,1.9526239436619717
2.9228,35.0,3.953083109919571,1.064343163538874,2106.0,2.8230563002680964,34.18,-118.37,1.773,11.159776178941845,0.2692438114615124,2.8230563002680964,0.0811888888888889,0,2949.0,3.022207994389902
2.5603,32.0,3.517821782178218,1.0495049504950495,3129.0,3.098019801980198,34.18,-118.38,1.742,10.89828154102539,0.2983394314663665,3.098019801980198,0.07758484848484848,0,3553.0,2.19781249093984
2.3056,31.0,3.320359281437126,1.0598802395209581,1119.0,3.3502994011976046,34.18,-118.36,2.0,11.124197712359711,0.31920649233543735,3.3502994011976046,0.07205,0,1109.0,1.75974562973159
2.5234,31.0,4.160944206008583,1.0836909871244635,1584.0,3.3991416309012874,34.17,-118.36,1.995,14.143638674501279,0.26044352759154205,3.3991416309012874,0.07885625,0,1938.9999999999998,2.38676712195122
3.2596,42.0,4.0117096018735365,0.9742388758782201,1349.0,3.159250585480094,34.17,-118.37,1.918,12.673995908495085,0.24284880326911848,3.159250585480094,0.0758046511627907,0,1713.0,3.143972297297297
3.9038,35.0,4.535830618892508,1.0798045602605864,1631.0,2.6563517915309447,34.18,-118.41,2.761,12.048761790576027,0.23806104129263916,2.6563517915309447,0.10843888888888889,0,2785.0,4.8427986636971045
3.875,27.0,5.328455284552845,1.053658536585366,1382.0,2.2471544715447154,34.17,-118.41,3.661,11.973862119108995,0.19774183704607876,2.2471544715447154,0.13839285714285715,0,3276.9999999999995,6.358725588382574
4.375,35.0,4.864532019704433,0.9458128078817734,882.0,2.1724137931034484,34.18,-118.41,2.917,10.567776456599287,0.19443037974683544,2.1724137931034484,0.12152777777777778,0,1974.9999999999995,6.708559782608695
3.4449,32.0,5.156199677938808,1.1207729468599035,1573.0,2.533011272141707,34.17,-118.43,2.929,13.060711905632441,0.2173641474078701,2.533011272141707,0.10439090909090909,0,3202.0,5.027607019143117
5.451,35.0,6.024742268041237,1.045360824742268,1130.0,2.329896907216495,34.17,-118.43,3.418,14.03702837708577,0.17351129363449694,2.329896907216495,0.15141666666666664,0,2921.9999999999995,9.862428482972136
5.9275,37.0,5.829411764705882,0.9735294117647059,794.0,2.335294117647059,34.17,-118.43,3.369,13.613391003460208,0.16700302724520685,2.335294117647059,0.15598684210526317,0,1981.9999999999998,10.360057319223985
4.0347,34.0,5.311015118790497,1.0561555075593954,1139.0,2.4600431965442766,34.16,-118.43,3.536,13.065326609724355,0.19886132574217164,2.4600431965442766,0.11527714285714286,0,2459.0,6.193088202247191
3.4208,41.0,4.183673469387755,0.9755102040816327,850.0,1.7346938775510203,34.16,-118.43,3.434,7.257392753019575,0.23317073170731709,1.7346938775510203,0.08144761904761905,0,2050.0,5.23331343283582
4.569,40.0,6.064171122994653,0.983957219251337,452.0,2.4171122994652405,34.16,-118.43,3.339,14.657782607452315,0.16225749559082892,2.4171122994652405,0.1114390243902439,0,1134.0,8.108366197183098
5.1496,27.0,5.224299065420561,1.125233644859813,1073.0,2.005607476635514,34.15,-118.42,3.65,10.477893265787406,0.21538461538461537,2.005607476635514,0.18391428571428572,0,2795.0,8.950952736318408
6.1359,31.0,6.04054054054054,0.981081081081081,914.0,2.4702702702702704,34.17,-118.42,3.597,14.921767713659605,0.16241610738255033,2.4702702702702704,0.191746875,0,2235.0,10.680480140186917
3.9028,28.0,4.853277835587929,1.0822060353798126,1963.0,2.0426638917793967,34.16,-118.42,3.679,9.913615391528726,0.22298456260720412,2.0426638917793967,0.1345793103448276,0,4663.999999999999,6.225259644322844
4.1875,14.0,4.438461538461539,1.1538461538461537,372.0,2.8615384615384616,34.16,-118.41,2.75,12.700828402366865,0.2599653379549393,2.8615384615384616,0.2791666666666667,0,577.0,4.813122509960159
3.6641,25.0,5.080733944954129,1.038532110091743,1201.0,2.2036697247706423,34.16,-118.42,3.861,11.196259574109924,0.20440592271578184,2.2036697247706423,0.14092692307692306,0,2769.0,5.810935223367697
2.2652,24.0,3.7652542372881355,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692,7.725152973283539,0.28876884987620977,2.051694915254237,0.09060800000000001,0,4443.0,2.794857983893363
3.3545,24.0,4.25402144772118,1.0375335120643432,2945.0,1.9738605898123325,34.17,-118.4,2.215,8.39684528387324,0.2438947534268158,1.9738605898123325,0.13418,0,6347.000000000001,4.798515100292991
3.2052,28.0,4.0028694404591105,1.0731707317073171,1351.0,1.9383070301291248,34.17,-118.39,2.836,7.75878997713093,0.26810035842293906,1.9383070301291248,0.11052413793103448,0,2790.0,4.366458984375
3.1929,26.0,4.311871227364185,1.080482897384306,2806.0,1.8819584171696848,34.17,-118.39,2.652,8.114762350089809,0.25058329444703686,1.8819584171696848,0.11825555555555554,0,6429.0,4.777089620665581
5.1169,46.0,5.590106007067138,0.9858657243816255,603.0,2.1307420494699647,34.16,-118.39,4.143,11.911073930252593,0.1763590391908976,2.1307420494699647,0.10887021276595746,0,1582.0,9.13649638826185
5.1584,37.0,5.37984496124031,1.1085271317829457,547.0,2.12015503875969,34.16,-118.39,4.447,11.406105402319573,0.20605187319884727,2.12015503875969,0.13574736842105264,0,1387.9999999999998,8.8942350310559
2.7708,30.0,3.619389587073609,1.1166965888689409,1359.0,2.4398563734290843,34.17,-118.38,1.923,8.830790751944406,0.30853174603174605,2.4398563734290843,0.08938064516129032,0,2016.0,2.9154137787056364
3.3177,46.0,4.45982905982906,1.0136752136752136,1055.0,1.8034188034188035,34.16,-118.38,3.094,8.04293958652933,0.22729014948256035,1.8034188034188035,0.07058936170212765,0,2609.0,5.27797518292683
3.7312,31.0,4.635021097046414,1.0569620253164558,944.0,1.9915611814345993,34.16,-118.38,3.194,9.230928092008048,0.22803823395539374,1.9915611814345993,0.1166,0,2197.0,5.780991819464034
2.3851,44.0,4.346590909090909,1.0606060606060606,1543.0,2.922348484848485,34.17,-118.36,1.941,12.702253357438018,0.24400871459694987,2.922348484848485,0.05300222222222222,0,2295.0,2.6430731530661515
2.3784,15.0,3.882147024504084,1.1796966161026838,2683.0,3.1306884480746793,34.17,-118.37,1.854,12.153792843342424,0.3038773669972949,3.1306884480746793,0.14865,0,3326.9999999999995,2.2352928813559325
2.4107,42.0,3.314917127071823,0.9447513812154696,377.0,2.0828729281767955,34.17,-118.37,1.844,6.904551143127499,0.28500000000000003,2.0828729281767955,0.05606279069767441,0,600.0,2.5921505376344087
2.2756,10.0,3.335664335664336,1.1025641025641026,1438.0,3.351981351981352,34.17,-118.37,2.214,11.18108464961612,0.3305380852550664,3.351981351981352,0.20687272727272726,0,1431.0,1.7441797536154258
0.8198,6.0,2.660436137071651,1.0903426791277258,542.0,1.6884735202492211,34.17,-118.37,3.25,4.49207596975961,0.40983606557377045,1.6884735202492211,0.11711428571428571,0,854.0,0.8112505214368483
2.7231,6.0,3.6458100558659217,1.1212290502793296,3298.0,1.8424581005586593,34.16,-118.37,2.5,6.717252270528386,0.3075390744713454,1.8424581005586593,0.3890142857142857,0,6526.0,3.492718278301887
3.6128,10.0,3.8323529411764707,1.1,1373.0,2.0191176470588235,34.16,-118.37,2.25,7.737971453287197,0.2870299309286263,2.0191176470588235,0.32843636363636364,0,2606.0,4.585950706283487
3.6375,25.0,4.2387543252595155,1.069204152249135,1054.0,1.8235294117647058,34.16,-118.37,2.625,7.729493181355587,0.25224489795918364,1.8235294117647058,0.13990384615384616,0,2450.0000000000005,5.460707720588236
4.4122,40.0,5.605113636363637,1.0852272727272727,774.0,2.1988636363636362,34.16,-118.37,2.823,12.32488055268595,0.193613786112519,2.1988636363636362,0.10761463414634147,0,1973.0000000000002,7.731146181172292
2.4835,43.0,4.253731343283582,1.0582089552238807,1510.0,2.253731343283582,34.16,-118.36,2.743,9.586767654265984,0.24877192982456142,2.253731343283582,0.056443181818181816,0,2850.0,3.24677752293578
4.0764,32.0,4.979716024340771,1.127789046653144,989.0,2.006085192697769,34.16,-118.36,3.25,9.989734580269824,0.22647657841140528,2.006085192697769,0.12352727272727271,0,2455.0,6.7527408906882584
3.5051,17.0,3.9865513928914504,1.1027857829010568,1808.0,1.7367915465898174,34.16,-118.37,2.324,6.923808759219733,0.27662650602409644,1.7367915465898174,0.19472777777777778,0,4150.0,5.105709020709022
3.1106,11.0,3.67680608365019,1.1039290240811153,1659.0,2.102661596958175,34.16,-118.37,2.094,7.731078951553441,0.30024129610479144,2.102661596958175,0.25921666666666665,0,2901.0,3.6862134803921562
5.1423,45.0,5.131578947368421,0.97953216374269,822.0,2.4035087719298245,34.16,-118.36,3.229,12.333795013850416,0.19088319088319086,2.4035087719298245,0.1117891304347826,0,1755.0000000000002,7.753210051546392
4.3542,42.0,5.370629370629371,1.0303030303030303,862.0,2.0093240093240095,34.16,-118.36,4.179,10.79133453958629,0.19184027777777776,2.0093240093240095,0.10126046511627906,0,2304.0,7.770779860573199
4.1544,35.0,5.58457711442786,0.9776119402985075,783.0,1.9477611940298507,34.15,-118.35,5.00001,10.877422588549788,0.17505567928730514,1.9477611940298507,0.1154,0,2245.0,7.870572151898734
2.773,20.0,3.8841405508072175,1.2070275403608737,2824.0,2.6818613485280154,34.2,-118.43,1.405,10.416726415460193,0.3107579462102689,2.6818613485280154,0.13204761904761905,0,4090.0,2.9253469177198865
4.125,26.0,4.4796875,1.0484375,1955.0,3.0546875,34.21,-118.43,2.265,13.68404541015625,0.23404255319148934,3.0546875,0.1527777777777778,0,2867.0,4.557369942196532
2.9219,28.0,4.15347721822542,1.0431654676258992,1198.0,2.8729016786570742,34.2,-118.44,2.413,11.932531672503723,0.25115473441108543,2.8729016786570742,0.1007551724137931,0,1732.0,3.133579442724458
3.2448,20.0,4.204528853177502,1.078889700511322,4031.0,2.944485025566107,34.21,-118.44,2.212,12.38017224774179,0.2566018068102849,2.944485025566107,0.15451428571428572,0,5755.999999999999,3.4587164444444443
2.1888,30.0,3.297029702970297,1.0367751060820367,2172.0,3.072135785007072,34.21,-118.45,1.956,10.128922934726287,0.31445731445731445,3.072135785007072,0.07060645161290323,0,2331.0,1.7721753386592567
2.9688,19.0,3.363302752293578,1.055045871559633,2657.0,2.4376146788990827,34.2,-118.45,2.021,8.19843615857251,0.31369339879978175,2.4376146788990827,0.14844,0,3666.0000000000005,2.90462257806245
3.5255,13.0,3.6483790523690773,1.0174563591022443,1867.0,2.327930174563591,34.2,-118.46,2.027,8.493171684255694,0.27887901572112095,2.327930174563591,0.2518214285714286,0,2926.0000000000005,3.8649730236043465
3.5,7.0,3.8897196261682243,1.2280373831775702,1456.0,2.721495327102804,34.21,-118.46,1.869,10.585853786356887,0.3157135992311389,2.721495327102804,0.4375,0,2081.0,3.6582119537920645
2.9735,34.0,4.301369863013699,1.0325342465753424,1805.0,3.0907534246575343,34.21,-118.47,2.2,13.2944736348283,0.2400477707006369,3.0907534246575343,0.08495714285714286,0,2512.0,3.126593553788196
2.9025,20.0,3.931137724550898,1.1407185628742516,2475.0,2.470059880239521,34.2,-118.47,2.291,9.710145577109254,0.2901751713632902,2.470059880239521,0.1382142857142857,0,3939.0,3.288164365832614
3.3864,25.0,4.436055469953775,1.1140215716486903,2077.0,3.200308166409861,34.21,-118.48,1.974,14.1967445471402,0.2511288641889545,3.200308166409861,0.13024615384615384,0,2879.0000000000005,3.5764657373440936
2.8974,26.0,3.9512670565302144,1.0896686159844056,1545.0,3.0116959064327484,34.2,-118.48,1.899,11.900014819374622,0.2757770103601382,3.0116959064327484,0.10731111111111112,0,2027.0,2.8537559766763847
2.1974,22.0,3.141025641025641,1.1117216117216118,3618.0,3.3131868131868134,34.22,-118.48,0.938,10.406804733727812,0.35393586005830907,3.3131868131868134,0.09553913043478261,0,3430.0,1.6002297239915073
1.3565,25.0,2.692857142857143,1.069047619047619,746.0,1.776190476190476,34.21,-118.49,2.25,4.783027210884354,0.3969938107869142,1.776190476190476,0.052173076923076926,0,1131.0,1.315781732418525
3.1667,23.0,3.7739602169981916,1.0325497287522605,1809.0,3.27124773960217,34.19,-118.49,2.02,12.34555882920385,0.2735984666986105,3.27124773960217,0.13194583333333335,0,2087.0,2.798011388653683
5.2118,35.0,5.49009900990099,1.0198019801980198,515.0,2.5495049504950495,34.2,-118.49,2.158,13.997034604450544,0.18575293056807934,2.5495049504950495,0.14477222222222222,0,1109.0,8.06120808926081
3.915,34.0,5.301639344262295,1.1278688524590164,938.0,3.0754098360655737,34.2,-118.5,2.177,16.3047137866165,0.21273964131106987,3.0754098360655737,0.11185714285714286,0,1617.0,5.0929646017699115
2.4375,12.0,3.9617373319544984,1.1199586349534643,2258.0,2.3350568769389866,34.2,-118.48,2.554,9.250882001606264,0.2826938136256852,2.3350568769389866,0.1875,0,3830.9999999999995,2.8955232558139534
2.6957,23.0,3.667953667953668,1.111969111969112,2249.0,2.8944658944658945,34.2,-118.48,1.917,10.616766794372973,0.30315789473684207,2.8944658944658945,0.11232083333333333,0,2850.0,2.53891110376735
2.8646,20.0,4.126719768283852,1.1542360608254887,3809.0,2.758146270818248,34.19,-118.48,2.211,11.38209673960405,0.2796981926653799,2.758146270818248,0.1364095238095238,0,5698.999999999999,3.145540539499036
3.8833,36.0,4.865248226950355,1.0,1132.0,2.6761229314420802,34.19,-118.48,2.104,13.020002347299767,0.2055393586005831,2.6761229314420802,0.10495405405405406,0,2058.0,5.139441414790998
2.7118,25.0,3.8410041841004183,1.2359832635983263,2723.0,2.2786610878661087,34.2,-118.47,2.817,8.752346772640534,0.3217864923747277,2.2786610878661087,0.1043,0,4590.0,3.1769173047473207
